,query1,query2,size,siamese_distance,average_image_time_query1,average_image_time_query2,patch_retrieval_time,image_comparison_time,total_time
0,Duke-AMD-DME,,"(496, 512)",59.9266471862793,0.9606428146362305,18.34204649925232,0.0010089874267578125,0.2509927749633789,18.595025777816772
9,Duke-AMD-DME,AMD3,"(496, 512)",60.4505500793457,0.9606428146362305,0.1049802303314209,0.0009987354278564453,0.11700105667114258,0.2239997386932373
14,Duke-AMD-DME,AMD8,"(496, 512)",60.624053955078125,0.9606428146362305,0.08498835563659668,0.0009999275207519531,0.11696577072143555,0.20400071144104004
25,Duke-AMD-DME,DME4,"(496, 512)",60.64800262451172,0.9606428146362305,0.24099993705749512,0.0010008811950683594,0.1269998550415039,0.3690006732940674
2,Duke-AMD-DME,AMD10,"(496, 512)",60.753265380859375,0.9606428146362305,0.20995640754699707,0.00099945068359375,0.12299966812133789,0.33499884605407715
11,Duke-AMD-DME,AMD5,"(496, 512)",60.760643005371094,0.9606428146362305,0.08399701118469238,0.00099945068359375,0.12301301956176758,0.20898890495300293
15,Duke-AMD-DME,AMD9,"(496, 512)",60.81647872924805,0.9606428146362305,0.20996379852294922,0.0010006427764892578,0.12000083923339844,0.3320009708404541
27,Duke-AMD-DME,DME6,"(496, 512)",60.84855651855469,0.9606428146362305,0.21802234649658203,0.0009992122650146484,0.12900638580322266,0.34802794456481934
5,Duke-AMD-DME,AMD13,"(496, 512)",60.92195510864258,0.9606428146362305,0.08498668670654297,0.0010001659393310547,0.12197065353393555,0.20900249481201172
26,Duke-AMD-DME,DME5,"(496, 512)",60.95556640625,0.9606428146362305,0.2109992504119873,0.0,0.12100028991699219,0.33299827575683594
19,Duke-AMD-DME,DME12,"(496, 512)",60.9615592956543,0.9606428146362305,0.16396832466125488,0.0010006427764892578,0.12157154083251953,0.2875709533691406
22,Duke-AMD-DME,DME15,"(496, 512)",61.04396057128906,0.9606428146362305,0.16000723838806152,0.0010013580322265625,0.12396860122680664,0.2849771976470947
28,Duke-AMD-DME,DME7,"(496, 512)",61.07256317138672,0.9606428146362305,0.17400169372558594,0.0009989738464355469,0.12900018692016602,0.30497288703918457
7,Duke-AMD-DME,AMD15,"(496, 512)",61.12929916381836,0.9606428146362305,0.10502171516418457,0.0009999275207519531,0.12097787857055664,0.22699952125549316
10,Duke-AMD-DME,AMD4,"(496, 512)",61.14797592163086,0.9606428146362305,0.08402848243713379,0.0009999275207519531,0.11799383163452148,0.20302224159240723
12,Duke-AMD-DME,AMD6,"(496, 512)",61.1644401550293,0.9606428146362305,0.08417010307312012,0.0008184909820556641,0.11800003051757812,0.2029886245727539
16,Duke-AMD-DME,DME1,"(496, 512)",61.17080307006836,0.9606428146362305,0.21102213859558105,0.0010018348693847656,0.11797404289245605,0.3299980163574219
6,Duke-AMD-DME,AMD14,"(496, 512)",61.17717361450195,0.9606428146362305,0.21003341674804688,0.0009999275207519531,0.12096643447875977,0.3319997787475586
29,Duke-AMD-DME,DME8,"(496, 512)",61.29944610595703,0.9606428146362305,0.16602396965026855,0.0009984970092773438,0.22097468376159668,0.38899779319763184
3,Duke-AMD-DME,AMD11,"(496, 512)",61.38493347167969,0.9606428146362305,0.08400082588195801,0.0009989738464355469,0.1170048713684082,0.20300006866455078
24,Duke-AMD-DME,DME3,"(496, 512)",61.52901840209961,0.9606428146362305,0.2219696044921875,0.0010006427764892578,0.12800049781799316,0.3509707450866699
20,Duke-AMD-DME,DME13,"(496, 512)",61.65155792236328,0.9606428146362305,0.16898369789123535,0.00099945068359375,0.11597084999084473,0.2870001792907715
23,Duke-AMD-DME,DME2,"(496, 512)",61.6751823425293,0.9606428146362305,0.20899319648742676,0.00099945068359375,0.11600089073181152,0.3269999027252197
4,Duke-AMD-DME,AMD12,"(496, 512)",61.7354850769043,0.9606428146362305,0.08402752876281738,0.001004934310913086,0.11496639251708984,0.1999988555908203
13,Duke-AMD-DME,AMD7,"(496, 512)",61.80146408081055,0.9606428146362305,0.20300006866455078,0.0009992122650146484,0.11699962615966797,0.32199883460998535
30,Duke-AMD-DME,DME9,"(496, 512)",61.818363189697266,0.9606428146362305,0.36100244522094727,0.0009989738464355469,0.13700127601623535,0.5080044269561768
8,Duke-AMD-DME,AMD2,"(496, 512)",61.8202018737793,0.9606428146362305,0.10995197296142578,0.0010004043579101562,0.12200093269348145,0.23400020599365234
21,Duke-AMD-DME,DME14,"(496, 512)",61.980228424072266,0.9606428146362305,0.15301036834716797,0.00099945068359375,0.12596797943115234,0.28100156784057617
18,Duke-AMD-DME,DME11,"(496, 512)",62.02064895629883,0.9606428146362305,0.15701818466186523,0.0010030269622802734,0.12296652793884277,0.2809877395629883
17,Duke-AMD-DME,DME10,"(496, 512)",62.04230880737305,0.9606428146362305,0.08199310302734375,0.0010020732879638672,0.12598037719726562,0.21001386642456055
1,Duke-AMD-DME,AMD1,"(496, 512)",62.45366287231445,0.9606428146362305,0.11099839210510254,0.0010001659393310547,0.11600136756896973,0.22799992561340332
